"","CLINGEN+DECIPHER_hg19.BED","CLINGEN_Pathogenic_hg19.BED","CooperPaper_hg19.BED","DECIPHER_hg19.BED","HIgenes_hg19.BED","MMS_hg19.BED","MorbidMap_hg19.BED","OMIM_AllGenes_hg19.BED","OMIM_Dominant_hg19.BED","OMIM_OMI_hg19.BED","OMIM_Recessive_hg19.BED","Primary_CNVs_10MB_hg19.BED","Primary_CNVs_hg19.BED","ReportedCNVs_hg19.BED"
"4_B",-0.583548957755558,-0.407918740945035,-1.40667490788552,-0.440570712370414,-0.0208900882468886,-0.467033108667135,-0.28739547728121,-2.00243380995665,-0.0686878429885058,-1.16199352460522,0.0268599608844502,-0.858754109904802,-0.858754109904802,-0.700951419584212
"4_B_USLB",0.447156724676446,0.268784868605126,0.146744955486549,0.47369939376565,1.43953147093846,0.633831986092982,1.5103568962835,0.612093057655381,1.36006446833942,-0.375696073712805,1.92076052872669,0.296737838259898,0.296737838259898,0.619306769508776
"5_ALL",-0.562449907600316,-1.36006446833942,-1.23544034156125,-0.50058010546674,1.34516663417664,0.213480264529834,1.61116916235268,0.382108412200364,0.527827529887845,-1.49194224872763,2.51495487780253,-0.241040393886027,-0.241040393886027,0.201284412096083
"5_B",-0.619306769508776,-0.420925445446881,-1.5103568962835,-0.520979643293473,0.0627067779432138,-0.555472626284805,-0.250266899613186,-1.7877922988926,0.00895236341744226,-1.19790916611399,-0.0388027917126339,-0.893800631179489,-0.893800631179489,-0.731808083859618
"5_B_USLB",0.480386796699828,0.401441312900181,0.356550191016388,0.520979643293473,1.58968972049015,0.739631192215576,1.24834494374368,0.541598336440453,0.962667750494636,-0.350197508854871,1.6565076970534,0.463707751457179,0.463707751457179,0.716294497365308
"6_ALL",-0.39498068465878,-1.12751734907213,-1.11631875983284,-0.343858928240001,1.49194224872763,0.274977748969005,1.8501931612293,0.39498068465878,0.663293096421277,-1.61116916235268,2.39397979981851,0.0358166316600695,0.0358166316600695,0.262602279586351
"6_B",-0.633831986092982,-0.480386796699828,-1.5292984400032,-0.514156100744534,0.0208900882468884,-0.548522282698098,-0.281181193308954,-1.92076052872669,0.00298408570808161,-1.21023045177441,-0.219590005119873,-1.01622173274056,-1.01622173274056,-0.747499831035641
"6_B_USLB",0.678240768010268,0.507356414285685,0.45376219016988,0.724029508752976,1.47402005885852,0.812217801499913,1.37527043422001,0.626552853724756,1.42291118031099,-0.434003754994411,1.40667490788551,0.594196112814915,0.594196112814915,0.787562971432495
"7_ALL",0.110636298782113,-0.739631192215576,-1.00133129752569,0.152780433250665,0.731808083859618,0.337534133150046,1.75903579709295,0.50058010546674,0.576487503231937,-1.70553206071861,2.22337570994309,-0.0537393175838234,-0.0537393175838234,0.350197508854871
"7_B",-0.597760126042478,-0.453762190169879,-1.68051507958823,-0.590639631256133,-0.00895236341744226,-0.655874678260452,-0.362917295139356,-2.30034695572788,-0.0328307909564054,-0.724029508752976,-0.331222811824447,-0.929980941397277,-0.929980941397277,-0.685771607977826
"7_B_USLB",0.755415026360469,0.685771607977826,0.569454678608957,0.779450669808149,1.3305615131789,0.981816056982432,1.21023045177441,0.747499831035641,1.30217332172415,-0.460387514048248,1.22273825949407,0.799829612024088,0.799829612024088,0.93458929107348
"8_ALL",0.0686878429885058,-0.803945291387531,-0.981816056982432,0.116643131318069,1.5292984400032,0.306106171015401,1.56891963249893,0.693341543036817,0.555472626284805,-1.3305615131789,2.00243380995665,-0.228770084854073,-0.228770084854073,0.324924656635631
"8_B",-0.493826705042641,-0.414413329600076,-1.6565076970534,-0.487095752684302,-0.0268599608844503,-0.534700258299563,-0.337534133150046,-2.39397979981851,-0.0447761766955162,-0.755415026360469,-0.306106171015401,-0.775413707146397,-0.775413707146397,-0.576487503231937
"8_B_USLB",1.12751734907213,0.925392257473859,0.604911058116862,1.11631875983284,1.26146084880548,1.17379738802468,1.19790916611399,0.943866064906536,1.23544034156125,0.318639363964375,1.16199352460522,1.14458537751305,1.14458537751305,1.18576710453333
"9_ALL",0.0986343804885179,-0.837376532793837,-0.962667750494636,0.140714818518457,1.45655920621796,0.312366634078593,1.54880513230948,0.763377834256938,0.562449907600316,-1.26146084880548,1.95996398454005,-0.259514759937764,-0.259514759937764,0.343858928240001
"9_B",-0.626552853724756,-0.47369939376565,-1.42291118031099,-0.612093057655381,-0.0806575641468489,-0.648492180592857,-0.382108412200364,-2.69010952715886,-0.0806575641468489,-0.0806575641468489,-0.369299146167412,-0.948535040826638,-0.948535040826638,-0.708602106764754
"9_B_USLB",1.06230942277998,1.06230942277998,0.655874678260452,1.06230942277998,1.06230942277998,1.06230942277998,1.01123334055287,1.06230942277998,1.00133129752569,0.388536501015838,0.972197345412682,1.06230942277998,1.06230942277998,1.06230942277998
"10_ALL",0.0806575641468489,-0.880531536784675,-0.820546272450536,0.13468979400892,1.73166439612225,0.28739547728121,1.39080121597282,1.28836467998942,1.31623482602334,-1.31623482602334,1.81810805537489,-0.210428394247925,-0.210428394247925,0.331222811824447
"10_B",-0.670748198631916,-0.527827529887845,-1.37527043422001,-0.663293096421277,-0.152780433250665,-0.693341543036817,-0.401441312900181,-3.03807430492421,-0.152780433250665,-0.152780433250665,-0.388536501015838,-1.03643338949379,-1.03643338949379,-0.795727436444596
"10_B_USLB",0.880531536784675,0.880531536784675,0.880531536784675,0.880531536784675,0.880531536784675,0.880531536784675,0.880531536784675,0.771389342081157,0.880531536784675,0.514156100744534,0.880531536784675,0.824731912765718,0.824731912765718,0.837376532793837
